datetime,open,high,low,close,volume,ST_3,ST_2,ST_1,EMA_10,EMA_21,EMA_51,EMA_101,EMA_151,EMA_200,SMA_10,SMA_20,SMA_30,SMA_40,SMA_50,RSI_14,RSI_100,BUY_EMA10_EMA20_RSI14,SELL_EMA10_EMA20_RSI14
2022-03-21 13:15:00,35948.2,35977.75,35938.8,35964.6,0,36080.65099995613,36030.617333304086,35980.58366665205,35987.3980114772,36052.45164726351,36157.16691718236,36187.156728130925,36122.517336440804,36027.6865601678,35972.46,36070.560000000005,36127.41,36135.2975,36154.072,31.611685730002545,48.96803228230212,,
2022-03-21 13:20:00,35964.1,35982.6,35925.75,35932.6,0,36080.65099995613,36030.617333304086,35980.58366665205,35977.434736663155,36041.556042966826,36148.52972805996,36182.1654197362,36120.01842411921,36026.74042524076,35959.509999999995,36056.645000000004,36119.979999999996,36129.78999999999,36144.952,28.67771119229536,48.47666096661637,,SELL
2022-03-21 13:25:00,35932.2,35949.8,35911.7,35939.6,0,36074.75062970998,36026.75041980665,35978.75020990333,35970.55569363349,36032.28731178802,36140.49396928843,36177.409235035484,36117.644497486064,36025.87335633289,35951.61,36044.92,36111.29666666666,36122.94,36138.232,30.20377730798837,48.59064713411854,,
2022-03-21 13:30:00,35939.9,36030.0,35935.6,36027.6,0,36074.75062970998,35873.54249730858,35928.1712486543,35980.927385700124,36031.86119253457,36136.151893546565,36174.4717990544,36116.459701466505,36025.8905368669,35956.11,36037.81,36103.526666666665,36119.755000000005,36133.486000000004,45.880944833563866,49.99542397388303,,
2022-03-21 13:35:00,36026.8,36071.65,36022.85,36065.0,0,36074.75062970998,35939.657854835925,35993.45392741796,35996.21331557282,36034.87381139506,36133.41528225631,36172.32529319059,36115.782600131424,36026.2796857538,35965.02,36032.205,36096.04,36117.69,36128.388000000006,50.925945562670236,50.575204755896905,,
2022-03-21 13:40:00,36066.8,36072.3,36013.05,36027.5,0,36074.75062970998,35939.657854835925,35993.45392741796,36001.901803650486,36034.2034649046,36129.34161755415,36169.4855815594,36114.6209869718,36026.291828184105,35972.68,36025.659999999996,36089.20333333334,36115.3125,36124.69,46.268568115396626,49.98819410032803,,
2022-03-21 13:45:00,36028.4,36042.2,35998.15,36001.5,0,36074.75062970998,35939.657854835925,35993.45392741796,36001.82874844131,36031.23042264055,36124.42463226361,36166.19174662686,36113.13255293269,36026.04514332655,35977.159999999996,36015.955,36080.956666666665,36111.745,36120.526,43.311047468686226,49.58513685085501,,
2022-03-21 13:50:00,36002.2,36018.0,35990.1,36005.1,0,36074.75062970998,35939.657854835925,35993.45392741796,36002.42352145198,36028.85492967322,36119.835223330396,36163.033084928284,36111.71107197305,36025.83673394021,35984.16,36009.155,36071.823333333334,36108.745,36116.724,43.84626973586632,49.64192560782337,,
2022-03-21 13:55:00,36003.3,36044.8,35990.8,36043.1,0,36074.75062970998,35939.657854835925,35993.45392741796,36009.81924482434,36030.14993606656,36116.88386858692,36160.68145581204,36110.808294710245,36026.00850773185,35995.18,36003.08,36064.04,36106.3225,36114.458000000006,49.28885155091342,50.23955769002698,,
2022-03-21 14:00:00,36043.9,36109.8,36043.95,36099.1,0,35919.4041556379,35971.894437091934,36024.38471854597,36026.05210940173,36036.41812369687,36116.199873641264,36159.47397628631,36110.6542382009,36026.73578626188,36010.56999999999,36000.53,36058.64,36104.155,36113.691999999995,56.04937770281652,51.10335742002598,,
2022-03-21 14:05:00,36098.2,36126.75,36071.2,36120.4,0,35940.19284768963,35993.12023179309,36046.04761589654,36043.20627132869,36044.05283972443,36116.361416962754,36158.70781988854,36110.78247190879,36027.667768488136,36026.15,35999.30500000001,36055.75666666667,36102.095,36113.468,58.325142793828384,51.427306981586376,,
2022-03-21 14:10:00,36119.2,36158.25,36109.75,36109.8,0,35977.11529801968,36029.41019867979,36081.705099339895,36055.314221996196,36050.02985429493,36116.109054771885,36157.74884302798,36110.76954464683,36028.485004622584,36043.87,36001.689999999995,36052.38666666667,36100.9525,36112.606,56.75028482112881,51.25660472643132,,
2022-03-21 14:15:00,36110.4,36126.5,36060.5,36103.8,0,35977.11529801968,36029.41019867979,36081.705099339895,36064.12981799689,36054.918049359025,36115.63562958835,36156.691022576444,36110.677840112,36029.234407561664,36060.29,36005.95,36050.043333333335,36098.545,36110.41,55.83133111530256,51.15951303471281,,
2022-03-21 14:20:00,36103.9,36107.85,36040.65,36044.4,0,35977.11529801968,36029.41019867979,36130.35237599518,36060.542578361084,36053.96186305366,36112.895797681114,36154.48923782004,36109.80576326843,36029.38530897896,36061.97,36009.04,36045.86333333333,36093.1375,36108.198000000004,47.61158981370395,50.20845054663804,,
2022-03-21 14:25:00,36042.9,36078.35,36008.9,36075.5,0,35977.11529801968,36029.41019867979,36101.634179424436,36063.26210956816,36055.91987550333,36111.45749777031,36152.940429235336,36109.35437164647,36029.844161625944,36063.020000000004,36014.020000000004,36042.47666666667,36087.785,36106.756,51.6271015963736,50.69321203678014,,
2022-03-21 14:30:00,36072.7,36076.25,36011.2,36018.0,0,35977.11529801968,36161.755021870464,36101.634179424436,36055.03263510122,36052.47261409394,36107.8629786253,36150.29453846602,36108.152340440596,36029.726309271464,36062.07,36017.375,36037.79666666666,36082.42,36104.664,44.791272107010855,49.787960915109075,,
2022-03-21 14:35:00,36018.5,36025.35,35949.05,35949.6,0,36171.652885262025,36110.16859017468,36048.68429508734,36035.86306508281,36043.12055826721,36101.77594098586,36146.35935143728,36106.066125434794,36028.92903256229,36056.880000000005,36017.020000000004,36029.596666666665,36074.9375,36100.772,38.29545675209534,48.742093806225775,,
2022-03-21 14:40:00,35953.6,36021.75,35942.4,35992.4,0,36171.652885262025,36110.148077292586,36046.11153864629,36027.96068961321,36038.50959842474,36097.56917402487,36143.34054062478,36104.57051852118,36028.56555960148,36055.61,36019.885,36024.64,36067.770000000004,36098.118,43.78878554458101,49.41373488994498,,
2022-03-21 14:45:00,35989.2,36005.8,35958.9,35982.3,0,36167.115385090474,36105.526923393656,36043.93846169683,36019.65874604717,36033.39963493158,36093.13574425469,36140.18288296546,36102.961695909056,36028.1052057746,36049.53,36022.354999999996,36018.56333333334,36060.4125,36094.96400000001,42.82000053914202,49.259879700678546,,
2022-03-21 14:50:00,35985.8,36016.6,35981.05,35994.3,0,36167.115385090474,36105.526923393656,36043.93846169683,36015.04806494768,36029.84512266507,36089.33436947566,36137.322434279864,36101.531936752355,36027.768835567884,36039.05,36024.810000000005,36013.369999999995,36053.7425,36091.134,44.394092131626024,49.44877486102247,,
2022-03-21 14:55:00,35994.3,36001.6,35960.05,35960.4,0,36147.437323739934,36091.899882493286,36036.362441246645,36005.11205313901,36023.53192969552,36084.37535526506,36133.85336694104,36099.674937584554,36027.09849889557,36023.05,36024.6,36007.22,36047.58,36086.286,40.96337640017064,48.92899565978732,,
2022-03-21 15:00:00,35965.7,36033.8,35931.75,35963.0,0,36147.437323739934,36091.899882493286,36036.362441246645,35997.45531620464,36018.02902699593,36079.70707237025,36130.50330092259,36097.87658314265,36026.46070288666,36008.37,36026.12,36003.916666666664,36041.3825,36082.436,41.33781115401355,48.97055060354865,,
2022-03-21 15:05:00,35964.9,35994.0,35960.55,35965.6,0,36147.437323739934,36091.899882493286,36035.35250785468,35991.66344053107,36013.26275181448,36075.31833881755,36127.269902865286,36096.1361017855,36025.85512375346,35994.55,36027.42,36002.15,36036.17,36077.746,41.73577288703845,49.01245669851684,,
2022-03-21 15:10:00,35965.2,36041.9,35965.25,36038.2,0,36147.437323739934,36091.899882493286,35942.844278981705,36000.12463316178,36015.529774376795,36073.890710401494,36125.52343418165,36095.373784656746,36025.977958342984,35993.93,36027.95,36004.003333333334,36032.880000000005,36073.296,51.60780061979889,50.166717334352505,,
2022-03-21 15:15:00,36036.0,36070.5,36017.2,36037.1,0,36147.437323739934,36091.899882493286,35984.18081055574,36006.847427132365,36017.4907039789,36072.475683078366,36123.78964135456,36094.60702433231,36026.08862542415,35990.090000000004,36026.555,36006.043333333335,36029.38,36068.246,51.46551485699139,50.149342290501515,,
2022-03-21 15:20:00,36038.0,36073.7,36022.1,36068.7,0,36147.437323739934,36091.899882493286,35989.38355190492,36018.093349471936,36022.14609452627,36072.33046449843,36122.70945230839,36094.266142433204,36026.51261920103,35995.159999999996,36028.615000000005,36009.969999999994,36027.1375,36064.968,55.27992751650737,50.64536026489463,,
2022-03-21 15:25:00,36071.1,36074.75,36023.25,36046.1,0,36147.437323739934,36091.899882493286,35991.48590163279,36023.18546774976,36024.32372229661,36071.32160047926,36121.20730618469,36093.63237740119,36026.70751851246,36004.810000000005,36030.845,36012.95,36023.4,36060.912000000004,52.12472619799672,50.28391563813144,,
2022-03-22 09:15:00,35975.6,36012.7,35789.8,35835.3,0,36158.98625294424,36073.07416862949,35987.16208431475,35989.02447361344,36007.13974754237,36062.24384661468,36115.601280573224,36090.233267172225,36024.80296608946,35989.1,36022.355,36009.62333333333,36015.755,36052.036,33.13014292083979,47.11583673751243,,
2022-03-22 09:20:00,35841.2,35925.1,35831.1,35841.1,0,36139.302502523635,36052.23500168242,35965.16750084121,35962.12911477463,35992.04522503852,36053.73831405258,36110.21890252277,36086.955197867326,36022.97507587962,35974.98,36012.255,36006.56333333333,36007.667499999996,36043.325999999994,33.844465269388294,47.20827567393075,,
2022-03-22 09:25:00,35842.6,35844.85,35703.85,35706.1,0,36058.66643073454,35963.89428715636,35869.12214357818,35915.57836663379,35966.050204580475,36040.36760966594,36102.29500247331,36081.94394526381,36019.82209004997,35946.159999999996,35992.604999999996,35998.59333333334,35996.5675,36032.226,26.696159910967726,45.344784973570434,,SELL
2022-03-22 09:30:00,35708.4,35733.85,35661.5,35667.9,0,35972.38194062961,35880.812960419746,35789.243980209874,35870.54593633673,35938.9456405277,36026.041932371096,36093.7774534052,36076.495998615595,36016.32037771117,35916.909999999996,35969.979999999996,35988.70333333333,35984.6425,36021.445999999996,25.081841721795165,44.83889232625851,,SELL
2022-03-22 09:35:00,35668.4,35742.2,35663.2,35686.8,0,35972.02023482538,35880.812960419746,35789.243980209874,35837.13758427551,35916.023309570635,36012.99416574144,36085.797503338435,36071.36841968644,36013.0415679827,35889.29,35948.83,35980.51,35975.259999999995,36010.964,27.420347014321848,45.14474515693545,,SELL
2022-03-22 09:40:00,35692.4,35725.0,35650.4,35653.1,0,35950.51734413604,35862.911562757356,35775.30578137868,35803.676205316326,35892.12119051876,35999.15208244369,36077.3132385671,36065.86488784846,36009.460059843565,35858.03999999999,35926.295,35970.96,35966.122500000005,36000.544,25.86975898338786,44.69836582953558,,SELL
2022-03-22 09:45:00,35651.6,35687.25,35614.15,35621.4,0,35907.30058068803,35821.76705379202,35736.23352689601,35770.53507707699,35867.51017319887,35984.623156195856,36068.373763301075,36060.01666563992,36005.59876571577,35816.36,35905.145,35957.420000000006,35957.0925,35989.576,24.46811401934528,44.28233876500421,,SELL
2022-03-22 09:50:00,35625.9,35631.45,35523.35,35542.1,0,35843.67192630402,35754.914617536015,35666.157308768,35729.00142669935,35837.92743018079,35967.6030348037,36058.05466990302,36053.20197267098,36000.98683769869,35766.86,35878.475,35939.99,35946.247500000005,35976.876000000004,21.351565015274247,43.264817382798626,,SELL
2022-03-22 09:55:00,35539.9,35571.85,35535.55,35556.1,0,35797.49022254631,35716.22681503087,35634.96340751543,35697.5648036631,35812.30675470981,35951.77599500356,36048.212421473545,36046.66115724109,35996.56010299522,35715.6,35855.38,35924.276666666665,35936.377499999995,35964.83,23.211129636193878,43.496348391307585,,SELL
2022-03-22 10:00:00,35558.1,35600.6,35546.55,35564.1,0,35797.49022254631,35716.22681503087,35634.96340751543,35673.298475724354,35789.74250428165,35936.86537981112,36038.7200210525,36040.311668330025,35992.25701739328,35667.4,35836.104999999996,35909.69666666666,35926.5625,35952.2,24.312396517623323,43.62913008379107,,SELL
2022-03-22 10:05:00,35565.9,35594.2,35553.0,35560.4,0,35790.22342880953,35716.22681503087,35634.96340751543,35652.77148013811,35768.893185710585,35922.38594212607,36029.34119711028,36033.99704111516,35987.959932643105,35639.909999999996,35814.505,35894.87333333333,35917.19499999999,35940.585999999996,24.139960779399175,43.58128489668165,,SELL
2022-03-22 10:10:00,35562.9,35578.85,35469.5,35477.5,0,35756.71651040817,35679.20267360545,35601.68883680273,35620.90393829481,35742.40289610053,35905.27494435199,36018.52078148066,36026.674711626794,35982.88072933323,35603.55,35789.265,35876.02,35905.81,35926.844,20.612462026232926,42.52584793934925,,SELL
2022-03-22 10:15:00,35476.1,35479.9,35421.35,35471.1,0,35675.03915177843,35600.234434518956,35525.429717259474,35593.66685860485,35717.738996455024,35888.57590803076,36007.78704066731,36019.36451805275,35977.78838376772,35580.05,35763.104999999996,35855.08666666666,35893.957500000004,35913.263999999996,20.36504712369833,42.44568823701398,,SELL
2022-03-22 10:20:00,35472.4,35525.15,35470.8,35519.6,0,35675.03915177843,35600.234434518956,35525.429717259474,35580.20015704033,35699.72636041365,35874.38452695266,35998.214745752266,36012.788669131005,35973.229295372024,35565.219999999994,35741.064999999995,35835.060000000005,35882.832500000004,35900.758,27.469983758930788,43.26431508895074,,SELL
2022-03-22 10:25:00,35519.4,35581.45,35494.1,35580.2,0,35675.03915177843,35600.234434518956,35463.68275874813,35580.20012848754,35688.86032764877,35863.069737454476,35990.0183781885,36007.09671295823,35969.318556114595,35554.56,35721.925,35817.40666666666,35874.02250000001,35891.12,35.244105821715976,44.2648516733795,,
2022-03-22 10:30:00,35581.1,35605.3,35541.65,35570.1,0,35675.03915177843,35600.234434518956,35500.87450749841,35578.3637414898,35678.06393422616,35851.801670629306,35981.784684498525,36001.346756208775,35965.34623217316,35546.259999999995,35702.15,35799.61666666667,35864.784999999996,35882.15,34.578866718784745,44.133824374363215,,
2022-03-22 10:35:00,35569.9,35571.15,35495.65,35500.8,0,35675.03915177843,35600.234434518956,35606.41470785851,35564.2612430371,35661.94903111469,35838.301606374334,35972.35361225346,35994.76061467971,35960.72388160427,35534.2,35675.28,35781.496666666666,35851.615,35872.513999999996,30.346387657479156,43.246604110889166,,
2022-03-22 10:40:00,35498.8,35531.1,35498.25,35514.9,0,35675.03915177843,35600.234434518956,35581.95189245015,35555.286471575804,35648.58093737699,35825.863083052245,35963.38393358182,35988.4466592234,35956.28782308085,35531.479999999996,35649.17,35762.810000000005,35837.8625,35863.294,32.16568656111612,43.48011751954234,,
2022-03-22 10:45:00,35516.1,35559.5,35506.85,35555.2,0,35675.03915177843,35600.234434518956,35581.95189245015,35555.27074947111,35640.09176125181,35815.45296447331,35955.380327041,35982.74604528625,35952.29689946811,35531.39,35623.494999999995,35747.38333333333,35826.055,35855.38,37.21343554666763,44.14362142606846,,
2022-03-22 10:50:00,35552.9,35594.85,35548.25,35566.2,0,35675.03915177843,35600.234434518956,35581.95189245015,35557.2578859309,35633.37432841073,35805.86631199357,35947.749340236274,35977.26517626932,35948.455139274396,35531.6,35599.5,35734.603333333325,35815.1725,35847.57,38.55740739399079,44.32382527699235,,
2022-03-22 10:55:00,35564.8,35611.45,35564.2,35589.9,0,35675.03915177843,35600.234434518956,35527.47614061448,35563.19281576164,35629.42211673703,35797.559915378435,35940.73268650615,35972.16826605525,35944.88742644579,35534.549999999996,35587.229999999996,35721.18666666666,35804.792499999996,35840.666,41.46465472240881,44.71201365734438,,
2022-03-22 11:00:00,35589.4,35659.05,35589.35,35632.8,0,35675.03915177843,35500.83052676768,35562.51526338384,35575.84866744134,35629.72919703366,35791.222995556185,35934.6947906923,35967.702894133465,35941.78207891897,35550.08,35576.814999999995,35709.53666666667,35794.534999999996,35834.664,46.4078446848874,45.40796072865473,,
2022-03-22 11:05:00,35633.6,35679.15,35603.2,35661.4,0,35675.03915177843,35513.72973722944,35577.45236861472,35591.40345517928,35632.60836093969,35786.22980341941,35929.33606930618,35963.672592894865,35938.99220748695,35569.11,35574.58,35698.439999999995,35783.592500000006,35828.988000000005,49.47136062249517,45.866823157874585,,
2022-03-22 11:10:00,35664.4,35669.15,35630.0,35653.3,0,35675.03915177843,35529.150489053805,35589.3627445269,35602.65737241941,35634.48941903608,35781.11711867251,35923.923597359,35959.58874298836,35936.14949895474,35582.48,35573.85,35688.20333333333,35771.91499999999,35822.761999999995,48.623606792594344,45.75679784870607,,
2022-03-22 11:15:00,35652.9,35666.05,35632.55,35640.1,0,35675.03915177843,35536.50756204612,35592.903781023066,35609.46512288861,35634.999471850984,35775.693383338956,35918.35842878333,35955.38494373851,35933.20373279599,35588.47,35571.515,35677.439999999995,35760.1725,35816.912000000004,47.20399925707212,45.576831302415556,,
2022-03-22 11:20:00,35638.8,35661.7,35630.15,35644.1,0,35675.03915177843,35540.23148175382,35593.078240876916,35615.7623732725,35635.826792591804,35770.63209936438,35912.980812532674,35951.28908921563,35930.32707873832,35595.87,35571.064999999995,35666.723333333335,35748.68000000001,35811.002,47.70228059212877,45.642272060155356,,
2022-03-22 11:25:00,35642.8,35656.4,35631.75,35639.7,0,35675.03915177843,35546.43769864613,35595.25634932306,35620.11466904113,35636.17890235619,35765.59624938883,35907.62236522811,35947.189232778575,35927.43526700958,35609.759999999995,35571.98,35653.439999999995,35738.5625,35803.244,47.17485459590653,45.581373168289616,,
2022-03-22 11:30:00,35639.1,35654.0,35591.1,35591.1,0,35675.03915177843,35546.43769864613,35673.380272008806,35614.83927467002,35632.080820323805,35758.88485518157,35901.416044341284,35942.503848136745,35924.08864743735,35617.38,35574.43,35638.573333333334,35726.4525,35793.765999999996,41.691590890308525,44.912782220620564,,
2022-03-22 11:35:00,35591.3,35592.15,35566.3,35569.1,0,35675.03915177843,35546.43769864613,35626.486661721836,35606.52304291183,35626.35529120346,35751.58543767459,35894.90004347185,35937.59063960863,35920.556422089714,35618.770000000004,35575.08,35621.92,35715.229999999996,35784.598,39.45590070876959,44.613561818553165,,
2022-03-22 11:40:00,35568.9,35577.2,35526.9,35569.1,0,35675.03915177843,35546.43769864613,35599.74571004728,35599.718853291495,35621.150264730415,35744.5667669948,35888.51180732534,35932.74207856115,35917.059343262954,35619.06,35575.33,35606.020000000004,35705.717500000006,35775.95,39.45590070876959,44.61356181855315,,
2022-03-22 11:45:00,35567.6,35568.5,35516.0,35520.4,0,35675.03915177843,35639.1855029382,35590.7177514691,35585.29724360213,35611.99114975492,35735.94496826423,35881.29392875033,35927.31652489587,35913.11248412601,35612.11,35573.33,35595.52333333333,35693.917499999996,35766.256,34.68132793445935,43.95220204990401,,
2022-03-22 11:50:00,35518.1,35518.1,35476.1,35500.6,0,35640.71707520625,35592.84471680417,35544.97235840208,35569.89774476538,35601.864681595376,35726.89323871561,35873.82934191209,35921.70183377882,35909.00788229391,35598.89,35574.485,35584.17333333333,35681.875,35755.406,32.93623934943677,43.686241883650816,,
2022-03-22 11:55:00,35499.4,35503.45,35452.9,35452.9,0,35622.939635891074,35574.68475726072,35526.42987863036,35548.625427535306,35588.32243781398,35716.35503722655,35865.575825404005,35915.53338859751,35904.469495405414,35578.04,35573.575,35575.73333333333,35668.340000000004,35742.482,29.13306829738379,43.052298758065476,,SELL
2022-03-22 12:00:00,35458.6,35471.5,35435.1,35458.3,0,35592.983973620925,35546.42264908062,35499.86132454031,35532.20262252889,35576.50221619452,35706.42984348707,35857.59002490588,35909.517159800176,35900.0299979387,35558.53999999999,35570.509999999995,35568.746666666666,35655.7875,35729.24,30.116862609185862,43.14664007462276,,
2022-03-22 12:05:00,35456.9,35511.3,35451.4,35485.9,0,35592.983973620925,35546.42264908062,35499.86132454031,35523.78396388727,35568.26565108593,35697.94792642988,35850.30198520185,35903.9432498028,35895.909301441796,35543.12,35565.795,35562.05,35643.86,35716.761999999995,35.077695633766126,43.62876921274049,,
2022-03-22 12:10:00,35486.9,35507.75,35463.6,35471.8,0,35592.983973620925,35546.42264908062,35499.86132454031,35514.33233408958,35559.49604644175,35689.2499292595,35842.88037764887,35898.25715441066,35891.689308392626,35525.89,35560.88,35556.00666666667,35631.515,35704.122,33.759228108760595,43.43867946519114,,
2022-03-22 12:15:00,35469.7,35532.4,35465.9,35513.1,0,35592.983973620925,35546.42264908062,35448.635579881324,35514.10827334602,35555.27822403795,35682.47493198029,35836.41409573419,35893.18929711578,35887.92225059768,35513.229999999996,35561.495,35552.396666666675,35618.3875,35693.496,40.780542629773215,44.158523433915136,,
2022-03-22 12:20:00,35512.4,35526.6,35498.05,35518.0,0,35592.983973620925,35546.42264908062,35464.94835418399,35514.81586001038,35551.88929457995,35676.14897305797,35830.17068209234,35888.25259583794,35884.24143218377,35505.92,35561.65,35551.59333333334,35605.41,35682.346,41.57185122196194,44.24356371194192,,
2022-03-22 12:25:00,35519.4,35527.5,35509.9,35513.8,0,35592.983973620925,35546.42264908062,35475.57716072913,35514.63115819031,35548.42663143632,35669.904781786514,35823.967335384645,35883.32558799797,35880.55544778393,35500.39,35559.58,35550.183333333334,35591.5375,35672.261999999995,41.065333430048646,44.18530462857917,,
2022-03-22 12:30:00,35509.4,35517.95,35384.75,35442.9,0,35592.983973620925,35546.42264908062,35507.34100508931,35501.58912942843,35538.83330130574,35661.17382864088,35816.495426847694,35877.53051447168,35876.20066720897,35487.770000000004,35553.415,35546.14333333333,35576.457500000004,35662.128000000004,33.61872935450992,43.2149962620448,,
2022-03-22 12:35:00,35443.6,35554.95,35427.95,35548.7,0,35592.983973620925,35359.179705561175,35425.31485278059,35510.15474225962,35539.730273914305,35656.84791215469,35811.24453612519,35873.20379717599,35872.94195410242,35490.6,35551.354999999996,35545.75333333333,35569.292499999996,35653.254,48.5979032038573,45.03439209641855,,
2022-03-22 12:40:00,35554.9,35813.85,35553.3,35758.3,0,35399.87747857866,35494.443319052436,35589.00915952622,35555.27206184878,35559.600249013005,35660.74991553336,35810.206407965874,35871.69190510789,35871.801238141205,35516.37,35557.630000000005,35555.11333333333,35567.2225,35648.774,65.30236449540196,48.34620782365994,,
2022-03-22 12:45:00,35751.4,35839.05,35751.45,35810.9,0,35514.5378387817,35608.1085591878,35701.6792795939,35601.749868785366,35582.445680920915,35666.524918782074,35810.22000780968,35870.892011619624,35871.19525567214,35552.17,35565.104999999996,35566.439999999995,35569.8425,35645.106,68.10373540176009,49.123266158069924,BUY,
2022-03-22 12:50:00,35809.8,35859.15,35802.85,35823.2,0,35566.26100467003,35654.50733644669,35742.75366822334,35642.01352900621,35604.332437200836,35672.5508834443,35810.47451746047,35870.26448515095,35870.717690939084,35588.659999999996,35573.6,35576.560000000005,35573.725,35642.361999999994,68.73931977092953,49.30340789716034,BUY,
2022-03-22 12:55:00,35826.4,35891.15,35806.4,35878.2,0,35585.53443257431,35673.281288382874,35761.02814419144,35684.956523732355,35629.2294883644,35680.460464850294,35811.802468098496,35870.368899820016,35870.79214177551,35627.89,35585.505,35586.49333333333,35578.51,35640.666,71.47635660701461,50.10141316436711,BUY,
2022-03-22 13:00:00,35877.9,35967.35,35875.45,35966.9,0,35656.37951363512,35744.71967575674,35833.05983787837,35736.21897396284,35659.926807604,35691.47737004836,35814.84359617499,35871.63904587502,35871.74843887227,35677.4,35601.645000000004,35599.719999999994,35586.354999999996,35640.692,75.2412790717082,51.348926382202414,BUY,
2022-03-22 13:05:00,35985.7,36006.2,35951.85,36006.2,0,35728.57172597296,35812.056150648634,35895.54057532432,35785.306433242324,35691.40618873091,35703.58208658496,35818.5956825245,35873.40958474508,35873.08626535116,35726.71000000001,35619.969999999994,35616.566666666666,35595.975,35640.051999999996,76.70820317792113,51.88725906169378,BUY,
2022-03-22 13:10:00,36011.1,36161.4,36011.15,36138.0,0,35805.0864794054,35898.81598627027,35992.545493135134,35849.43253628917,35732.005626119004,35720.29046787015,35824.85851227892,35876.89103757738,35875.722222909855,35788.71000000001,35647.314999999995,35637.33666666667,35610.8725,35642.07,80.81379729680441,53.62555882271882,BUY,
2022-03-22 13:15:00,36138.2,36165.6,36055.05,36087.3,0,35821.927696633196,35918.060131088794,36014.1925655444,35892.68116605477,35764.30511465364,35734.40621910591,35830.004423802864,35879.65957655662,35877.8274744232,35846.060000000005,35673.225,35655.073333333334,35624.152500000004,35642.442,75.31424449774224,52.883156544650326,BUY,
2022-03-22 13:20:00,36087.4,36135.8,36036.25,36120.1,0,35821.927696633196,35918.060131088794,36014.1925655444,35934.0300449539,35796.650104230575,35749.24059529415,35835.69257235575,35882.823266338775,35880.23814631948,35913.78,35700.775,35673.53666666667,35638.052500000005,35643.922,76.43167653770975,53.3055945706083,BUY,
2022-03-22 13:25:00,36119.6,36151.1,36105.05,36119.8,0,35859.886164873365,35949.282443248914,36038.678721624456,35967.80640041683,35826.02736748234,35763.492880090525,35841.26330623112,35885.94138125537,35882.6218463561,35970.89,35730.745,35691.2,35652.0375,35649.611999999994,76.39761324851308,53.30117951830306,BUY,
2022-03-22 13:30:00,36113.3,36200.4,36099.2,36200.4,0,35876.552427034316,35967.634951356216,36058.71747567811,36010.096145795585,35860.061243165765,35780.29700008705,35848.305202187374,35890.0789946599,35885.78381803415,36015.1,35765.735,35710.12,35670.11,35656.798,79.09345246325803,54.32776222642787,BUY,
2022-03-22 13:35:00,36202.3,36210.6,36166.9,36210.1,0,35935.80922317227,36020.12281544818,36104.43640772409,36046.46048292366,35891.88294833251,35796.82788469909,35855.39921783076,35894.289797361744,35889.01084472038,36055.02,35803.595,35728.41,35688.585,35666.878,79.39842439883284,54.449488070159035,BUY,
2022-03-22 13:40:00,36207.6,36214.55,36131.75,36198.1,0,35935.80922317227,36020.12281544818,36104.43640772409,36074.031304210264,35919.72086212046,35812.26142759528,35862.11884101055,35898.28730002804,35892.086358703265,36092.51,35840.58500000001,35746.56999999999,35705.5475,35677.482,77.884778323552,54.268747927188706,BUY,
2022-03-22 13:45:00,36196.6,36207.95,36169.65,36185.1,0,35956.13534763677,36033.69023175785,36111.245115878926,36094.225612535665,35943.84623829133,35826.60137268777,35868.4518049123,35902.061151343456,35895.001917323134,36123.2,35875.545,35764.73666666667,35720.67,35687.448000000004,76.19021255277927,54.072338249747105,BUY,
2022-03-22 13:50:00,36182.3,36274.7,36182.3,36268.1,0,35989.47315511724,36069.14877007816,36148.82438503908,36125.839137529176,35973.323852992115,35843.58208912286,35876.28804403166,35906.87745198367,35898.71433605624,36153.32,35915.36,35785.53666666667,35738.12,35699.748,79.28859377404177,55.119868909198765,BUY,
2022-03-22 13:55:00,36271.4,36301.0,36267.95,36296.4,0,36065.43056152906,36138.445374352705,36211.46018717635,36156.85020343296,36002.69441181101,35860.99816261813,35884.525533364365,35912.0027486681,35902.671407339265,36182.34,35954.525,35807.426666666666,35758.01,35713.248,80.23311266153753,55.469670247911736,BUY,
2022-03-22 14:00:00,36292.4,36355.2,36292.4,36308.2,0,36109.13333845348,36180.68889230232,36252.24444615116,36184.36834826333,36030.467647100915,35878.19823328667,35892.832875847416,35917.21587039615,35906.706517714,36199.36,35994.034999999996,35831.329999999994,35777.8425,35728.57,80.62977053634309,55.615370507826036,BUY,
2022-03-22 14:05:00,36308.9,36318.4,36251.6,36278.6,0,36109.13333845348,36180.68889230232,36252.24444615116,36201.50137585181,36053.0251337281,35893.59830123719,35900.39693710531,35921.97092473304,35910.406950373566,36218.49,36032.275,35854.979999999996,35795.9275,35743.02,76.4836603013146,55.158084304268534,BUY,
2022-03-22 14:10:00,36277.7,36284.35,36224.35,36276.0,0,36109.13333845348,36180.68889230232,36252.24444615116,36215.046580242386,36073.295576116456,35908.306058881906,35907.761703044416,35926.629202039185,35914.0446921609,36234.08,36073.93,35878.543333333335,35813.6725,35757.258,76.11342908863267,55.117874480679106,BUY,
2022-03-22 14:15:00,36273.9,36307.35,36246.6,36269.8,0,36109.13333845348,36180.68889230232,36252.24444615116,36225.00174747104,36091.159614651326,35922.20967200183,35914.8604931808,35931.14460727551,35917.58454597025,36249.08,36109.985,35903.52333333333,35830.67,35771.446,75.17887761179168,55.02126123289593,BUY,
